0S0R2SDS,427,0,http://dbpedia.org/resource/Waynesville
0S0R2SDS,428,0,http://dbpedia.org/resource/Weatherford
0S0R2SDS,429,0,http://dbpedia.org/resource/Weatherford
0S0R2SDS,430,0,http://dbpedia.org/resource/Wetumpka
0S0R2SDS,431,0,http://dbpedia.org/resource/Wickenburg
0S0R2SDS,432,0,http://dbpedia.org/resource/Wills_Point
0S0R2SDS,433,0,http://dbpedia.org/resource/Wilmington
0S0R2SDS,434,0,http://dbpedia.org/resource/Wilmington
0S0R2SDS,435,0,http://dbpedia.org/resource/Wilmington
0S0R2SDS,436,0,http://dbpedia.org/resource/Winnemucca
0S0R2SDS,437,0,http://dbpedia.org/resource/Winnemucca
0S0R2SDS,438,0,http://dbpedia.org/resource/Winnemucca
0S0R2SDS,439,0,http://dbpedia.org/resource/Winston-Salem
0S0R2SDS,440,0,http://dbpedia.org/resource/Worcestershire
0S0R2SDS,441,0,http://dbpedia.org/resource/Worcestershire
0S0R2SDS,442,0,http://dbpedia.org/resource/Worthington
0S0R2SDS,443,0,http://dbpedia.org/resource/Xena:_Warrior_Princess
0S0R2SDS,444,0,http://dbpedia.org/resource/Adja_Yunkers
0S0R2SDS,445,0,http://dbpedia.org/resource/Uma_Jalsu
0S0R2SDS,446,0,http://dbpedia.org/resource/Abbeville
0S0R2SDS,447,0,http://dbpedia.org/resource/Abilene
0S0R2SDS,448,0,http://dbpedia.org/resource/Adamsville
0S0R2SDS,449,0,http://dbpedia.org/resource/Akron
0S0R2SDS,450,0,http://dbpedia.org/resource/Alabaster
0S0R2SDS,451,0,http://dbpedia.org/resource/Alamosa
0S0R2SDS,452,0,http://dbpedia.org/resource/Albany
0S0R2SDS,453,0,http://dbpedia.org/resource/Albuquerque
0S0R2SDS,454,0,http://dbpedia.org/resource/Algona
0S0R2SDS,455,0,http://dbpedia.org/resource/Algonquin
0S0R2SDS,456,0,http://dbpedia.org/resource/Almaty
0S0R2SDS,457,0,http://dbpedia.org/resource/Anderson
0S0R2SDS,458,0,http://dbpedia.org/resource/Annapolis
0S0R2SDS,459,0,http://dbpedia.org/resource/Anthony_Eden
0S0R2SDS,460,0,http://dbpedia.org/resource/Apache_Junction
0S0R2SDS,461,0,http://dbpedia.org/resource/Apex
0S0R2SDS,462,0,http://dbpedia.org/resource/Arvada
0S0R2SDS,463,0,http://dbpedia.org/resource/Ashton-under-Lyne
0S0R2SDS,464,0,http://dbpedia.org/resource/Aspen
0S0R2SDS,465,0,http://dbpedia.org/resource/Athens
0S0R2SDS,466,0,http://dbpedia.org/resource/Auburn
0S0R2SDS,467,0,http://dbpedia.org/resource/Auburn
0S0R2SDS,468,0,http://dbpedia.org/resource/Ault
0S0R2SDS,469,0,http://dbpedia.org/resource/Austin
0S0R2SDS,470,0,http://dbpedia.org/resource/Baltimore
0S0R2SDS,471,0,http://dbpedia.org/resource/Bandera
0S0R2SDS,472,0,http://dbpedia.org/resource/Bangor
0S0R2SDS,473,0,http://dbpedia.org/resource/Batavia
0S0R2SDS,474,0,http://dbpedia.org/resource/Bayou_La_Batre
0S0R2SDS,475,0,http://dbpedia.org/resource/Bardstown
0S0R2SDS,476,0,http://dbpedia.org/resource/Peter_Beattie
0S0R2SDS,477,0,http://dbpedia.org/resource/Bellevue
0S0R2SDS,478,0,http://dbpedia.org/resource/Bellingham
0S0R2SDS,479,0,http://dbpedia.org/resource/Belzoni
0S0R2SDS,480,0,http://dbpedia.org/resource/Bemidji
0S0R2SDS,481,0,http://dbpedia.org/resource/Berkeley
0S0R2SDS,482,0,http://dbpedia.org/resource/Berlin
0S0R2SDS,483,0,http://dbpedia.org/resource/Berrien_Springs
0S0R2SDS,484,0,http://dbpedia.org/resource/Berryville
0S0R2SDS,485,0,http://dbpedia.org/resource/Berthoud
0S0R2SDS,486,0,http://dbpedia.org/resource/Bessemer
0S0R2SDS,487,0,http://dbpedia.org/resource/Bethany_Beach
0S0R2SDS,488,0,http://dbpedia.org/resource/Bethlehem
0S0R2SDS,489,0,http://dbpedia.org/resource/Bethlehem
0S0R2SDS,490,0,http://dbpedia.org/resource/Biloxi
0S0R2SDS,491,0,http://dbpedia.org/resource/Binghamton
0S0R2SDS,492,0,http://dbpedia.org/resource/Birmingham
0S0R2SDS,493,0,http://dbpedia.org/resource/Bishop
0S0R2SDS,494,0,http://dbpedia.org/resource/Bloomington
0S0R2SDS,495,0,http://dbpedia.org/resource/Bluefield
0S0R2SDS,496,0,http://dbpedia.org/resource/Boone
0S0R2SDS,497,0,http://dbpedia.org/resource/Boston
0S0R2SDS,498,0,http://dbpedia.org/resource/Bothell
0S0R2SDS,499,0,http://dbpedia.org/resource/Bozeman
0S0R2SDS,500,0,http://dbpedia.org/resource/Breaux_Bridge
0S0R2SDS,501,0,http://dbpedia.org/resource/Bridgeport
0S0R2SDS,502,0,http://dbpedia.org/resource/Brinkley
0S0R2SDS,503,0,http://dbpedia.org/resource/Bristol
0S0R2SDS,504,0,http://dbpedia.org/resource/Bristol
0S0R2SDS,505,0,http://dbpedia.org/resource/Bristol
0S0R2SDS,506,0,http://dbpedia.org/resource/Brockton
0S0R2SDS,507,0,http://dbpedia.org/resource/Brooklyn
0S0R2SDS,508,0,http://dbpedia.org/resource/Buena_Park
0S0R2SDS,509,0,http://dbpedia.org/resource/Buhl
0S0R2SDS,510,0,http://dbpedia.org/resource/Burlington
0S0R2SDS,511,0,http://dbpedia.org/resource/Butte
0S0R2SDS,512,0,http://dbpedia.org/resource/Calabash
0S0R2SDS,513,0,http://dbpedia.org/resource/Caldwell
0S0R2SDS,514,0,http://dbpedia.org/resource/Glen_Campbell
0S0R2SDS,515,0,http://dbpedia.org/resource/Canon_Yaoundé
0S0R2SDS,516,0,http://dbpedia.org/resource/Carbondale
0S0R2SDS,517,0,http://dbpedia.org/resource/Carrboro
0S0R2SDS,518,0,http://dbpedia.org/resource/Cedaredge
0S0R2SDS,519,0,http://dbpedia.org/resource/Champaign-Urbana_Courier
0S0R2SDS,520,0,http://dbpedia.org/resource/Chas_Chandler
0S0R2SDS,521,0,http://dbpedia.org/resource/Charlotte
0S0R2SDS,522,0,http://dbpedia.org/resource/Chatsworth
0S0R2SDS,523,0,http://dbpedia.org/resource/Chattanooga
0S0R2SDS,524,0,http://dbpedia.org/resource/Cherryfield
0S0R2SDS,525,0,http://dbpedia.org/resource/Cheshire
0S0R2SDS,526,0,http://dbpedia.org/resource/Chico
0S0R2SDS,527,0,http://dbpedia.org/resource/Chula_Vista
0S0R2SDS,528,0,http://dbpedia.org/resource/Churubusco
0S0R2SDS,529,0,http://dbpedia.org/resource/Cincinnati
0S0R2SDS,530,0,http://dbpedia.org/resource/Circleville
0S0R2SDS,531,0,http://dbpedia.org/resource/Jim_Clark
0S0R2SDS,532,0,http://dbpedia.org/resource/Clarksville
0S0R2SDS,533,0,http://dbpedia.org/resource/Claxton
0S0R2SDS,534,0,http://dbpedia.org/resource/Cleveland
0S0R2SDS,535,0,http://dbpedia.org/resource/Clifton
0S0R2SDS,536,0,http://dbpedia.org/resource/Clovis
0S0R2SDS,537,0,http://dbpedia.org/resource/Coachella
0S0R2SDS,538,0,http://dbpedia.org/resource/Coconut_Creek
0S0R2SDS,539,0,http://dbpedia.org/resource/Colonial_Beach
0S0R2SDS,540,0,http://dbpedia.org/resource/Colquitt
0S0R2SDS,541,0,http://dbpedia.org/resource/British_Columbia
0S0R2SDS,542,0,http://dbpedia.org/resource/British_Columbia
0S0R2SDS,543,0,http://dbpedia.org/resource/Columbus
0S0R2SDS,544,0,http://dbpedia.org/resource/Compton
0S0R2SDS,545,0,http://dbpedia.org/resource/Concord
0S0R2SDS,546,0,http://dbpedia.org/resource/Conway
0S0R2SDS,547,0,http://dbpedia.org/resource/Cooperstown
0S0R2SDS,548,0,http://dbpedia.org/resource/Coral_Springs
0S0R2SDS,549,0,http://dbpedia.org/resource/Cordele
0S0R2SDS,550,0,http://dbpedia.org/resource/Corona
0S0R2SDS,551,0,http://dbpedia.org/resource/Corsicana
0S0R2SDS,552,0,http://dbpedia.org/resource/Cottonwood_Heights
0S0R2SDS,553,0,http://dbpedia.org/resource/Cozad
0S0R2SDS,554,0,http://dbpedia.org/resource/Cranford
0S0R2SDS,555,0,http://dbpedia.org/resource/Creede
0S0R2SDS,556,0,http://dbpedia.org/resource/Crested_Butte
0S0R2SDS,557,0,http://dbpedia.org/resource/Crystal_Lake
0S0R2SDS,558,0,http://dbpedia.org/resource/Danbury
0S0R2SDS,559,0,http://dbpedia.org/resource/Dannebrog
0S0R2SDS,560,0,http://dbpedia.org/resource/Davis
0S0R2SDS,561,0,http://dbpedia.org/resource/Dawson
0S0R2SDS,562,0,http://dbpedia.org/resource/Dayton
0S0R2SDS,563,0,http://dbpedia.org/resource/DeKalb
0S0R2SDS,564,0,http://dbpedia.org/resource/Decatur
0S0R2SDS,565,0,http://dbpedia.org/resource/Delphos
0S0R2SDS,566,0,http://dbpedia.org/resource/Demopolis
0S0R2SDS,567,0,http://dbpedia.org/resource/Denver
0S0R2SDS,568,0,http://dbpedia.org/resource/Derby
0S0R2SDS,569,0,http://dbpedia.org/resource/Derry
0S0R2SDS,570,0,http://dbpedia.org/resource/Des_Allemands
0S0R2SDS,571,0,http://dbpedia.org/resource/Detroit
0S0R2SDS,572,0,http://dbpedia.org/resource/Dickinson
0S0R2SDS,573,0,http://dbpedia.org/resource/Dinuba
0S0R2SDS,574,0,http://dbpedia.org/resource/Douglas
0S0R2SDS,575,0,http://dbpedia.org/resource/Dove_Creek
0S0R2SDS,576,0,http://dbpedia.org/resource/John_Drayton
0S0R2SDS,577,0,http://dbpedia.org/resource/Dubach
0S0R2SDS,578,0,http://dbpedia.org/resource/Duluth
0S0R2SDS,579,0,http://dbpedia.org/resource/Dumas
0S0R2SDS,580,0,http://dbpedia.org/resource/Duncanville
0S0R2SDS,581,0,http://dbpedia.org/resource/Durango
0S0R2SDS,582,0,http://dbpedia.org/resource/Dyersville
0S0R2SDS,583,0,http://dbpedia.org/resource/Eau_Claire
0S0R2SDS,584,0,http://dbpedia.org/resource/Edgewater
0S0R2SDS,585,0,http://dbpedia.org/resource/El_Paso
0S0R2SDS,586,0,http://dbpedia.org/resource/El_Reno
0S0R2SDS,587,0,http://dbpedia.org/resource/Elberton
0S0R2SDS,588,0,http://dbpedia.org/resource/Elgin
0S0R2SDS,589,0,http://dbpedia.org/resource/Elgin
0S0R2SDS,590,0,http://dbpedia.org/resource/Elizabethton
0S0R2SDS,591,0,http://dbpedia.org/resource/Elkhart
0S0R2SDS,592,0,http://dbpedia.org/resource/Emmetsburg
0S0R2SDS,593,0,http://dbpedia.org/resource/Enumclaw
0S0R2SDS,594,0,http://dbpedia.org/resource/Erie
0S0R2SDS,595,0,http://dbpedia.org/resource/Erwin
0S0R2SDS,596,0,http://dbpedia.org/resource/Eufaula
0S0R2SDS,597,0,http://dbpedia.org/resource/Eugene
0S0R2SDS,598,0,http://dbpedia.org/resource/Fairfield
0S0R2SDS,599,0,http://dbpedia.org/resource/Fallon
0S0R2SDS,600,0,http://dbpedia.org/resource/Fayetteville
0S0R2SDS,601,0,http://dbpedia.org/resource/Fayetteville
0S0R2SDS,602,0,http://dbpedia.org/resource/Fernandina_Beach
0S0R2SDS,603,0,http://dbpedia.org/resource/Fort_Collins
0S0R2SDS,604,0,http://dbpedia.org/resource/Fort_Lauderdale
0S0R2SDS,605,0,http://dbpedia.org/resource/Fort_Myers
0S0R2SDS,606,0,http://dbpedia.org/resource/Fort_Payne
0S0R2SDS,607,0,http://dbpedia.org/resource/Fort_Thompson
0S0R2SDS,608,0,http://dbpedia.org/resource/Fort_Wayne
0S0R2SDS,609,0,http://dbpedia.org/resource/Hugh_Fortescue
0S0R2SDS,610,0,http://dbpedia.org/resource/Fruita
0S0R2SDS,611,0,http://dbpedia.org/resource/Galilee
0S0R2SDS,612,0,http://dbpedia.org/resource/Gallup
0S0R2SDS,613,0,http://dbpedia.org/resource/Girard
0S0R2SDS,614,0,http://dbpedia.org/resource/Glendive
0S0R2SDS,615,0,http://dbpedia.org/resource/Gloucester
0S0R2SDS,616,0,http://dbpedia.org/resource/Gonzales
0S0R2SDS,617,0,http://dbpedia.org/resource/Greeley
0S0R2SDS,618,0,http://dbpedia.org/resource/Forest_green
0S0R2SDS,619,0,http://dbpedia.org/resource/Gridley
0S0R2SDS,620,0,http://dbpedia.org/resource/Griffin
0S0R2SDS,621,0,http://dbpedia.org/resource/Griggsville
0S0R2SDS,622,0,http://dbpedia.org/resource/Grinnell
0S0R2SDS,623,0,http://dbpedia.org/resource/Groton
0S0R2SDS,624,0,http://dbpedia.org/resource/Gueydan
0S0R2SDS,625,0,http://dbpedia.org/resource/Gulfport
0S0R2SDS,626,0,http://dbpedia.org/resource/Hacienda_Heights
0S0R2SDS,627,0,http://dbpedia.org/resource/Hagerstown
0S0R2SDS,628,0,http://dbpedia.org/resource/Haines
0S0R2SDS,629,0,http://dbpedia.org/resource/Haleyville
0S0R2SDS,630,0,http://dbpedia.org/resource/Hamden
0S0R2SDS,631,0,http://dbpedia.org/resource/Hamilton
0S0R2SDS,632,0,http://dbpedia.org/resource/Hastings
0S0R2SDS,633,0,http://dbpedia.org/resource/Hattiesburg
0S0R2SDS,634,0,http://dbpedia.org/resource/Haysville
0S0R2SDS,635,0,http://dbpedia.org/resource/Hércules_CF
0S0R2SDS,636,0,http://dbpedia.org/resource/Hershey
0S0R2SDS,637,0,http://dbpedia.org/resource/Hialeah
0S0R2SDS,638,0,http://dbpedia.org/resource/Holyoke
0S0R2SDS,639,0,http://dbpedia.org/resource/Honaker
0S0R2SDS,640,0,http://dbpedia.org/resource/Honolulu
0S0R2SDS,641,0,http://dbpedia.org/resource/Hot_Springs
0S0R2SDS,642,0,http://dbpedia.org/resource/Houston
0S0R2SDS,643,0,http://dbpedia.org/resource/Hueytown
0S0R2SDS,644,0,http://dbpedia.org/resource/Huntley
0S0R2SDS,645,0,http://dbpedia.org/resource/Huntsville
0S0R2SDS,646,0,http://dbpedia.org/resource/Indiana
0S0R2SDS,647,0,http://dbpedia.org/resource/Indio
0S0R2SDS,648,0,http://dbpedia.org/resource/Inola
0S0R2SDS,649,0,http://dbpedia.org/resource/Isleton
0S0R2SDS,650,0,http://dbpedia.org/resource/Jacksonville
0S0R2SDS,651,0,http://dbpedia.org/resource/Jacksonville
0S0R2SDS,652,0,http://dbpedia.org/resource/Jamestown
0S0R2SDS,653,0,http://dbpedia.org/resource/Jasper
0S0R2SDS,654,0,http://dbpedia.org/resource/Jennings
0S0R2SDS,655,0,http://dbpedia.org/resource/Johnson_City
0S0R2SDS,656,0,http://dbpedia.org/resource/Joliet
0S0R2SDS,657,0,http://dbpedia.org/resource/Jonesboro
0S0R2SDS,658,0,http://dbpedia.org/resource/Jonesboro
0S0R2SDS,659,0,http://dbpedia.org/resource/Kalamazoo
0S0R2SDS,660,0,http://dbpedia.org/resource/Kalispell
0S0R2SDS,661,0,http://dbpedia.org/resource/Kannapolis
0S0R2SDS,662,0,http://dbpedia.org/resource/Kansas_City
0S0R2SDS,663,0,http://dbpedia.org/resource/Kansas_City
0S0R2SDS,664,0,http://dbpedia.org/resource/Keansburg
0S0R2SDS,665,0,http://dbpedia.org/resource/Keizer
0S0R2SDS,666,0,http://dbpedia.org/resource/Kelso
0S0R2SDS,667,0,http://dbpedia.org/resource/Kenai
0S0R2SDS,668,0,http://dbpedia.org/resource/Kennesaw
0S0R2SDS,669,0,http://dbpedia.org/resource/Keokuk
0S0R2SDS,670,0,http://dbpedia.org/resource/Ketchikan
0S0R2SDS,671,0,http://dbpedia.org/resource/Kewanee
0S0R2SDS,672,0,http://dbpedia.org/resource/Kingsville
0S0R2SDS,673,0,http://dbpedia.org/resource/Kirwin
0S0R2SDS,674,0,http://dbpedia.org/resource/Kodiak
0S0R2SDS,675,0,http://dbpedia.org/resource/Kokomo
0S0R2SDS,676,0,http://dbpedia.org/resource/La_Crosse
0S0R2SDS,677,0,http://dbpedia.org/resource/Lafayette
0S0R2SDS,678,0,http://dbpedia.org/resource/Lake_Benton
0S0R2SDS,679,0,http://dbpedia.org/resource/Laramie
0S0R2SDS,680,0,http://dbpedia.org/resource/Las_Vegas
0S0R2SDS,681,0,http://dbpedia.org/resource/Lathrop
0S0R2SDS,682,0,http://dbpedia.org/resource/Lebanon
0S0R2SDS,683,0,http://dbpedia.org/resource/Lecompte
0S0R2SDS,684,0,http://dbpedia.org/resource/Lenexa
0S0R2SDS,685,0,http://dbpedia.org/resource/Leola
0S0R2SDS,686,0,http://dbpedia.org/resource/Leoti
0S0R2SDS,687,0,http://dbpedia.org/resource/Lewes
0S0R2SDS,688,0,http://dbpedia.org/resource/Lexington
0S0R2SDS,689,0,http://dbpedia.org/resource/Limon
0S0R2SDS,690,0,http://dbpedia.org/resource/Lincoln
0S0R2SDS,691,0,http://dbpedia.org/resource/Linden
0S0R2SDS,692,0,http://dbpedia.org/resource/Lindsborg
0S0R2SDS,693,0,http://dbpedia.org/resource/Lithonia
0S0R2SDS,694,0,http://dbpedia.org/resource/Little_Rock
0S0R2SDS,695,0,http://dbpedia.org/resource/Lockport
0S0R2SDS,696,0,http://dbpedia.org/resource/Lodi
0S0R2SDS,697,0,http://dbpedia.org/resource/Lombard
0S0R2SDS,698,0,http://dbpedia.org/resource/Lompoc
0S0R2SDS,699,0,http://dbpedia.org/resource/Long_Beach
0S0R2SDS,700,0,http://dbpedia.org/resource/Los_Angeles
0S0R2SDS,701,0,http://dbpedia.org/resource/Louisville
0S0R2SDS,702,0,http://dbpedia.org/resource/Louisville_City_FC
0S0R2SDS,703,0,http://dbpedia.org/resource/Lowell
0S0R2SDS,704,0,http://dbpedia.org/resource/Lowell
0S0R2SDS,705,0,http://dbpedia.org/resource/Lynchburg
0S0R2SDS,706,0,http://dbpedia.org/resource/Madison
0S0R2SDS,707,0,http://dbpedia.org/resource/Malvern
0S0R2SDS,708,0,http://dbpedia.org/resource/Manchester
0S0R2SDS,709,0,http://dbpedia.org/resource/Manchester
0S0R2SDS,710,0,http://dbpedia.org/resource/Manhattan
0S0R2SDS,711,0,http://dbpedia.org/resource/Mannford
0S0R2SDS,712,0,http://dbpedia.org/resource/Marionville
0S0R2SDS,713,0,http://dbpedia.org/resource/Marseilles
0S0R2SDS,714,0,http://dbpedia.org/resource/Marysville
0S0R2SDS,715,0,http://dbpedia.org/resource/Marysville
0S0R2SDS,716,0,http://dbpedia.org/resource/Mattoon
0S0R2SDS,717,0,http://dbpedia.org/resource/McAllen
0S0R2SDS,718,0,http://dbpedia.org/resource/McMinnville
0S0R2SDS,719,0,http://dbpedia.org/resource/Medfield
0S0R2SDS,720,0,http://dbpedia.org/resource/Melbourne
0S0R2SDS,721,0,http://dbpedia.org/resource/Merced
0S0R2SDS,722,0,http://dbpedia.org/resource/Meriden
0S0R2SDS,723,0,http://dbpedia.org/resource/Mesick
0S0R2SDS,724,0,http://dbpedia.org/resource/Metropolis
0S0R2SDS,725,0,http://dbpedia.org/resource/Miami
0S0R2SDS,726,0,http://dbpedia.org/resource/Middletown
0S0R2SDS,727,0,http://dbpedia.org/resource/Midlothian
0S0R2SDS,728,0,http://dbpedia.org/resource/Millinocket
0S0R2SDS,729,0,http://dbpedia.org/resource/Milpitas
0S0R2SDS,730,0,http://dbpedia.org/resource/Milwaukee
0S0R2SDS,731,0,http://dbpedia.org/resource/Minneapolis
0S0R2SDS,732,0,http://dbpedia.org/resource/Missoula
0S0R2SDS,733,0,http://dbpedia.org/resource/Monterey
0S0R2SDS,734,0,http://dbpedia.org/resource/Montgomery
0S0R2SDS,735,0,http://dbpedia.org/resource/Mount_Ida
0S0R2SDS,736,0,http://dbpedia.org/resource/Mountain_View
0S0R2SDS,737,0,http://dbpedia.org/resource/Muskegon
0S0R2SDS,738,0,http://dbpedia.org/resource/Nashua
0S0R2SDS,739,0,http://dbpedia.org/resource/Nashville
0S0R2SDS,740,0,http://dbpedia.org/resource/Nashville
0S0R2SDS,741,0,http://dbpedia.org/resource/Nashville
0S0R2SDS,742,0,http://dbpedia.org/resource/Naugatuck
0S0R2SDS,743,0,http://dbpedia.org/resource/Neosho
0S0R2SDS,744,0,http://dbpedia.org/resource/New_Britain
0S0R2SDS,745,0,http://dbpedia.org/resource/New_Brunswick
0S0R2SDS,746,0,http://dbpedia.org/resource/New_Haven
0S0R2SDS,747,0,http://dbpedia.org/resource/New_Rochelle
0S0R2SDS,748,0,http://dbpedia.org/resource/New_York_City
0S0R2SDS,749,0,http://dbpedia.org/resource/Newberry
0S0R2SDS,750,0,http://dbpedia.org/resource/Newburyport
0S0R2SDS,751,0,http://dbpedia.org/resource/Newport
0S0R2SDS,752,0,http://dbpedia.org/resource/Niagara_Falls
0S0R2SDS,753,0,http://dbpedia.org/resource/Norman
0S0R2SDS,754,0,http://dbpedia.org/resource/North_Adams
0S0R2SDS,755,0,http://dbpedia.org/resource/North_Loup
0S0R2SDS,756,0,http://dbpedia.org/resource/North_Platte
0S0R2SDS,757,0,http://dbpedia.org/resource/Northampton
0S0R2SDS,758,0,http://dbpedia.org/resource/Norwich
0S0R2SDS,759,0,http://dbpedia.org/resource/O'Fallon
0S0R2SDS,760,0,http://dbpedia.org/resource/Tip_O'Neill
0S0R2SDS,761,0,http://dbpedia.org/resource/Oakland
0S0R2SDS,762,0,http://dbpedia.org/resource/Ocean_City
0S0R2SDS,763,0,http://dbpedia.org/resource/Ocoee
0S0R2SDS,764,0,http://dbpedia.org/resource/Ogdensburg
0S0R2SDS,765,0,http://dbpedia.org/resource/Okeechobee
0S0R2SDS,766,0,http://dbpedia.org/resource/Oklahoma_City
0S0R2SDS,767,0,http://dbpedia.org/resource/Olney
0S0R2SDS,768,0,http://dbpedia.org/resource/Onaway
0S0R2SDS,769,0,http://dbpedia.org/resource/Ormond_Beach
0S0R2SDS,770,0,http://dbpedia.org/resource/Ouray
0S0R2SDS,771,0,http://dbpedia.org/resource/Ozark
0S0R2SDS,772,0,http://dbpedia.org/resource/Paducah
0S0R2SDS,773,0,http://dbpedia.org/resource/Palisade
0S0R2SDS,774,0,http://dbpedia.org/resource/Palm_Springs
0S0R2SDS,775,0,http://dbpedia.org/resource/Panama_City_Beach
0S0R2SDS,776,0,http://dbpedia.org/resource/Peabody
0S0R2SDS,777,0,http://dbpedia.org/resource/Pearsonville
0S0R2SDS,778,0,http://dbpedia.org/resource/Pensacola
0S0R2SDS,779,0,http://dbpedia.org/resource/Peoria
0S0R2SDS,780,0,http://dbpedia.org/resource/Perth_Amboy
0S0R2SDS,781,0,http://dbpedia.org/resource/Peru
0S0R2SDS,782,0,http://dbpedia.org/resource/St._Petersburg
0S0R2SDS,783,0,http://dbpedia.org/resource/Philadelphia
0S0R2SDS,784,0,http://dbpedia.org/resource/Phoenix
0S0R2SDS,785,0,http://dbpedia.org/resource/Pikeville
0S0R2SDS,786,0,http://dbpedia.org/resource/Pittsburg
0S0R2SDS,787,0,http://dbpedia.org/resource/Pittsburgh
0S0R2SDS,788,0,http://dbpedia.org/resource/Plainfield
0S0R2SDS,789,0,http://dbpedia.org/resource/Plymouth
0S0R2SDS,790,0,http://dbpedia.org/resource/Pocatello
0S0R2SDS,791,0,http://dbpedia.org/resource/Ponchatoula
0S0R2SDS,792,0,http://dbpedia.org/resource/Prattville
0S0R2SDS,793,0,http://dbpedia.org/resource/Presque_Isle
0S0R2SDS,794,0,http://dbpedia.org/resource/Provincetown
0S0R2SDS,795,0,http://dbpedia.org/resource/Provo
0S0R2SDS,796,0,http://dbpedia.org/resource/Punxsutawney
0S0R2SDS,797,0,http://dbpedia.org/resource/Purcell
0S0R2SDS,798,0,http://dbpedia.org/resource/Quitman
0S0R2SDS,799,0,http://dbpedia.org/resource/Radford
0S0R2SDS,800,0,http://dbpedia.org/resource/Raleigh
0S0R2SDS,801,0,http://dbpedia.org/resource/Randolph
0S0R2SDS,802,0,http://dbpedia.org/resource/Rayne
0S0R2SDS,803,0,http://dbpedia.org/resource/Redmond
0S0R2SDS,804,0,http://dbpedia.org/resource/Reedley
0S0R2SDS,805,0,http://dbpedia.org/resource/Rehoboth_Beach
0S0R2SDS,806,0,http://dbpedia.org/resource/Reno
0S0R2SDS,807,0,http://dbpedia.org/resource/Rhinebeck
0S0R2SDS,808,0,http://dbpedia.org/resource/Richmond
0S0R2SDS,809,0,http://dbpedia.org/resource/Rio_Rancho
0S0R2SDS,810,0,http://dbpedia.org/resource/Rochester
0S0R2SDS,811,0,http://dbpedia.org/resource/Rockland
0S0R2SDS,812,0,http://dbpedia.org/resource/Roscoe
0S0R2SDS,813,0,http://dbpedia.org/resource/Roswell
0S0R2SDS,814,0,http://dbpedia.org/resource/Rumney
0S0R2SDS,815,0,http://dbpedia.org/resource/Russell_Springs
0S0R2SDS,816,0,http://dbpedia.org/resource/Rutland
0S0R2SDS,817,0,http://dbpedia.org/resource/Sacramento
0S0R2SDS,818,0,http://dbpedia.org/resource/Saint_Paul
0S0R2SDS,819,0,http://dbpedia.org/resource/Salem
0S0R2SDS,820,0,http://dbpedia.org/resource/San_Diego
0S0R2SDS,821,0,http://dbpedia.org/resource/San_Francisco
0S0R2SDS,822,0,http://dbpedia.org/resource/San_Jose
0S0R2SDS,823,0,http://dbpedia.org/resource/Sandersville
0S0R2SDS,824,0,http://dbpedia.org/resource/Sansom_Park
0S0R2SDS,825,0,http://dbpedia.org/resource/Santa_Rosa
0S0R2SDS,826,0,http://dbpedia.org/resource/Sarasota
0S0R2SDS,827,0,http://dbpedia.org/resource/Saratoga
0S0R2SDS,828,0,http://dbpedia.org/resource/Saratoga_Springs
0S0R2SDS,829,0,http://dbpedia.org/resource/Savannah
0S0R2SDS,830,0,http://dbpedia.org/resource/Schenectady
0S0R2SDS,831,0,http://dbpedia.org/resource/Scranton
0S0R2SDS,832,0,http://dbpedia.org/resource/Seaford
0S0R2SDS,833,0,http://dbpedia.org/resource/Seaside_Heights
0S0R2SDS,834,0,http://dbpedia.org/resource/Selma
0S0R2SDS,835,0,http://dbpedia.org/resource/Senatobia
0S0R2SDS,836,0,http://dbpedia.org/resource/Severance
0S0R2SDS,837,0,http://dbpedia.org/resource/Shelbyville
0S0R2SDS,838,0,http://dbpedia.org/resource/Sierra_Vista
0S0R2SDS,839,0,http://dbpedia.org/resource/Siloam_Springs
0S0R2SDS,840,0,http://dbpedia.org/resource/Sioux_City
0S0R2SDS,841,0,http://dbpedia.org/resource/Sitka
0S0R2SDS,842,0,http://dbpedia.org/resource/Slocomb
0S0R2SDS,843,0,http://dbpedia.org/resource/Soldiers_Grove
0S0R2SDS,844,0,http://dbpedia.org/resource/Spartanburg
0S0R2SDS,845,0,http://dbpedia.org/resource/Springfield
0S0R2SDS,846,0,http://dbpedia.org/resource/Springfield
0S0R2SDS,847,0,http://dbpedia.org/resource/St._Albans_(city)
0S0R2SDS,848,0,http://dbpedia.org/resource/St._Petersburg
0S0R2SDS,849,0,http://dbpedia.org/resource/Stamford
0S0R2SDS,850,0,http://dbpedia.org/resource/Staten_Island
0S0R2SDS,851,0,http://dbpedia.org/resource/Stilwell
0S0R2SDS,852,0,http://dbpedia.org/resource/Stockton
0S0R2SDS,853,0,http://dbpedia.org/resource/Strongsville
0S0R2SDS,854,0,http://dbpedia.org/resource/Stuttgart
0S0R2SDS,855,0,http://dbpedia.org/resource/Sugar_Land
0S0R2SDS,856,0,http://dbpedia.org/resource/Sugarcreek
0S0R2SDS,857,0,http://dbpedia.org/resource/Sunnyvale
0S0R2SDS,858,0,http://dbpedia.org/resource/Sylacauga
0S0R2SDS,859,0,http://dbpedia.org/resource/Tacoma
0S0R2SDS,860,0,http://dbpedia.org/resource/Takoma_Park
0S0R2SDS,861,0,http://dbpedia.org/resource/Talent_show
